source	source_kind	discovery_source	discovery_detail	url	url_lastmod	published_utc	title	match_terms
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Jeffrey Epstein" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Jeffrey+Epstein%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://crooksandliars.com/2026/02/got-be-investigated-maga-host-rips-pam			Got To Be Investigated : MAGA Host Rips Pam Bondi For Ignoring Epstein  Satanism	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Ghislaine Maxwell" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Ghislaine+Maxwell%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://crooksandliars.com/2026/02/rfk-jr-weekended-epstein-maxwell-dinosaur			RFK Jr . Weekended With Epstein , Maxwell  Dinosaur Bone Hunting	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Ghislaine Maxwell" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Ghislaine+Maxwell%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://dailycaller.com/2026/02/16/democrats-bill-clinton-epstein-files-presidents-day/			Democrats Seem To Pretend Bill Clinton Doesnt Exist	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Ghislaine Maxwell" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Ghislaine+Maxwell%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://dailycaller.com/2026/02/16/jb-pritzker-cousin-thomas-steps-down-epstein-files/			JB Pritzker Cousin Steps Down From Family Business Over Epstein Ties	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Ghislaine Maxwell" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Ghislaine+Maxwell%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc) || "Jeffrey Epstein" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Jeffrey+Epstein%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://deadline.com/2026/02/casey-wasserman-resign-olympics-mayor-karen-bass-esptein-1236726528/			Casey Wasserman Should Resign From LA28 Says LA Mayor Over Epstein Fallout	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Ghislaine Maxwell" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Ghislaine+Maxwell%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://deadline.com/2026/02/jeffrey-epstein-files-released-pam-bondi-1236725344/			Pam Bondi Says All Jeffrey Epstein Files Have Been Released	epstein,jeffrey-epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Jeffrey Epstein" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Jeffrey+Epstein%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://dennikn.sk/minuta/5146350/			Pre kontakty s Jeffreym Epsteinom odstúpil výkonný predseda spoločnosti Hyatt Hotels	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Jeffrey Epstein" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Jeffrey+Epstein%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://digg.com/epsteinfiles/CTK0Zuf/hillary-clinton-accuses-trump-administration-of			Hillary Clinton accuses Trump administration of Epstein files  cover - up  in BBC interview | Epstein Files	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Jeffrey Epstein" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Jeffrey+Epstein%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://digg.com/news/PgqkrM5/hillary-clinton-accuses-trump-administration-of			Hillary Clinton accuses Trump administration of Epstein files  cover - up  in BBC interview | news	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Jeffrey Epstein" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Jeffrey+Epstein%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://drudge.com/news/290118/doj-may-have-only-released-2-epstein			DOJ May Have Only Released 2 % of Epstein Cache	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Jeffrey Epstein" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Jeffrey+Epstein%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://economictimes.indiatimes.com/news/international/global-trends/trump-rubbishes-links-with-epstein-says-have-nothing-to-hide-nothing-to-do-with-him/articleshow/128449827.cms			Trump rubbishes links with Epstein , says  have nothing to hide , nothing to do with him	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Ghislaine Maxwell" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Ghislaine+Maxwell%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://edition.cnn.com/2026/02/16/business/hyatt-pritzker-retire-epstein			Hyatt executive chairman steps down over Epstein ties	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Jeffrey Epstein" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Jeffrey+Epstein%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://en.tempo.co/read/2087581/epstein-files-ex-trump-advisor-sought-to-undermine-pope-francis			Epstein Files : Ex - Trump Advisor Sought to Undermine Pope Francis	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Jeffrey Epstein" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Jeffrey+Epstein%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://en.tempo.co/read/2087614/how-epstein-got-so-rich			How Epstein Got So Rich	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Ghislaine Maxwell" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Ghislaine+Maxwell%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc) || "Jeffrey Epstein" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Jeffrey+Epstein%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://finance.yahoo.com/news/billionaire-thomas-pritzker-steps-down-013843150.html			Billionaire Thomas Pritzker steps down as Hyatt executive chairman over Epstein ties	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Ghislaine Maxwell" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Ghislaine+Maxwell%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://financialpost.com/news/epstein-reputation-firms-suppress-child-sex-offenses-online			Epstein paid reputation firms to suppress child sex offenses online	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Ghislaine Maxwell" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Ghislaine+Maxwell%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc) || "Jeffrey Epstein" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Jeffrey+Epstein%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://grenadachronicle.com/hyatt-hotels-chairman-thomas-pritzker-steps-down-over-epstein-ties/			Hyatt Hotels chairman Thomas Pritzker steps down over Epstein ties - Grenada Chronicle – Daily Grenada And Caribbean News	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Jeffrey Epstein" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Jeffrey+Epstein%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://hotair.com/ed-morrissey/2026/02/16/nyt-the-epstein-light-grenade-hits-academia-n3811940			NYT : The Epstein Light Grenade Hits Academia	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Jeffrey Epstein" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Jeffrey+Epstein%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://indianexpress.com/article/books-and-literature/noam-chomsky-jeffrey-epstein-death-of-author-monsters-10536574/			Can we still invoke Noam Chomsky without clearing our throats ?	epstein,jeffrey-epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Ghislaine Maxwell" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Ghislaine+Maxwell%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc) || "Jeffrey Epstein" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Jeffrey+Epstein%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://indianexpress.com/article/cities/delhi/hardeep-puri-62-email-exchange-14-meetings-epstein-clarify-congress-10537095/			Congress Flags 62 Emails Between Hardeep Puri and Jeffrey Epstein	epstein
seed_primary_sources	seed_file	/Users/garrettwilliams/Epstein/Epstein-Files-Research/evidence/Primary_Sources_Index.md	seed_url	https://judiciary.house.gov/committee-activity/hearings/oversight-us-department-justice-5				seed
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Ghislaine Maxwell" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Ghislaine+Maxwell%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc) || "Jeffrey Epstein" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Jeffrey+Epstein%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://justthenews.com/accountability/tom-pritzker-chair-hyatt-hotels-steps-down-over-epstein-association			Tom Pritzker , chair of Hyatt Hotels , steps down over Epstein association	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Ghislaine Maxwell" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Ghislaine+Maxwell%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc) || "Jeffrey Epstein" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Jeffrey+Epstein%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://katsfm.com/ixp/295/p/mick-jagger-bono-rock-stars-epstein/			Why Are Mick Jagger , Bono and Other Rockers in the Epstein Files ?	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Ghislaine Maxwell" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Ghislaine+Maxwell%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://kcrr.com/ixp/295/p/mick-jagger-bono-rock-stars-epstein/			Why Are Mick Jagger , Bono and Other Rockers in the Epstein Files ?	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Ghislaine Maxwell" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Ghislaine+Maxwell%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://kelo.com/2026/02/14/us-justice-department-sends-letter-regarding-epstein-files-redactions-to-lawmakers-politico-reports/			US Justice Department sends letter regarding Epstein files redactions to lawmakers , Politico reports	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Ghislaine Maxwell" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Ghislaine+Maxwell%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://kfgo.com/2026/02/14/us-justice-department-sends-letter-regarding-epstein-files-redactions-to-lawmakers-politico-reports/			US Justice Department sends letter regarding Epstein files redactions to lawmakers , Politico reports	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Ghislaine Maxwell" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Ghislaine+Maxwell%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://kmhk.com/ixp/295/p/mick-jagger-bono-rock-stars-epstein/			Why Are Mick Jagger , Bono and Other Rockers in the Epstein Files ?	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Ghislaine Maxwell" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Ghislaine+Maxwell%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://krforadio.com/ixp/295/p/mick-jagger-bono-rock-stars-epstein/			Why Are Mick Jagger , Bono and Other Rockers in the Epstein Files ?	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Jeffrey Epstein" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Jeffrey+Epstein%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://ktxs.com/news/local/doj-releases-millions-of-pages-in-epstein-files-raising-questions-about-local-ties			DOJ releases millions of pages in Epstein files , raising questions about local ties	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Ghislaine Maxwell" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Ghislaine+Maxwell%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc) || "Jeffrey Epstein" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Jeffrey+Epstein%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://lasvegassun.com/news/2026/feb/17/epstein-accountability-shouldnt-be-partisan/			Epstein accountability shouldnt be partisan - Las Vegas Sun News	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Ghislaine Maxwell" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Ghislaine+Maxwell%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://legitgov.org/full-list-of-hundreds-of-celebrities-and-politicians-in-pam-bondis-epstein-files-letter/			Full list of hundreds of celebrities and politicians in Pam Bondi Epstein files letter – CLG News	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Ghislaine Maxwell" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Ghislaine+Maxwell%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://localnews8.com/news/national-world/cnn-world/2026/02/16/princesses-beatrice-and-eugenie-grapple-with-fallout-from-parents-epstein-scandals/			Princesses Beatrice and Eugenie grapple with fallout from parent Epstein scandals - LocalNews8 . com	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Ghislaine Maxwell" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Ghislaine+Maxwell%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc) || "Jeffrey Epstein" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Jeffrey+Epstein%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://metro.co.uk/2026/02/17/andrew-windsor-had-consensual-sex-virginia-giuffre-epstein-email-claims-26947545/			Andrew Windsor  had consensual sex with Virginia Giuffre , Epstein email claims	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Ghislaine Maxwell" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Ghislaine+Maxwell%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://mooseradio.com/ixp/295/p/mick-jagger-bono-rock-stars-epstein/			Why Are Mick Jagger , Bono and Other Rockers in the Epstein Files ?	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Jeffrey Epstein" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Jeffrey+Epstein%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://net.hr/danas/svijet/hillary-clinton-napala-donalda-trumpa-zbog-zataskavanja-u-slucaju-epstein-a5b5b74c-0bda-11f1-9465-9600040c8f8e			Hillary Clinton napala Donalda Trumpa zbog zataškavanja u slučaju Epstein	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Jeffrey Epstein" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Jeffrey+Epstein%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://news.meaww.com/fact-check-is-savannah-guthries-husbands-company-listed-as-co-conspirator-in-epstein-files			Fact Check : Is Savannah Guthrie husband company listed as  co - conspirator  in Epstein files ?	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Jeffrey Epstein" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Jeffrey+Epstein%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://news.sky.com/story/six-of-sarah-fergusons-companies-to-close-in-wake-of-latest-epstein-files-13508407			Six of Sarah Ferguson companies to close in wake of latest Epstein files	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Jeffrey Epstein" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Jeffrey+Epstein%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://news.webindia123.com/news/Articles/World/20260217/4417369.html			Have nothing to hide , nothing to do with Jeffrey Epstein : Trump rubbishes links with Epstein	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Jeffrey Epstein" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Jeffrey+Epstein%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://nlpc.org/corporate-integrity-project/microsoft-directors-unfazed-their-fatty-at-linkedin-shared-cryptic-jerky-ice-cream-messages-w-epstein/			Microsoft Directors Unfazed Their  Fatty at LinkedIn  Shared Cryptic Jerky , Ice Cream Messages w / Epstein	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Ghislaine Maxwell" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Ghislaine+Maxwell%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://nypost.com/2026/02/15/us-news/ex-prince-andrew-ghosting-oversight-committees-questions-on-epstein-top-dem-reveals/			Ex - Prince Andrew ghosting Oversight Committee questions on Epstein , top Dem reveals	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Ghislaine Maxwell" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Ghislaine+Maxwell%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://nypost.com/2026/02/15/us-news/pam-bondi-announces-all-epstein-files-have-been-released-with-over-300-names/			Pam Bondi announces  all  Epstein files have been released with over 300 names	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Ghislaine Maxwell" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Ghislaine+Maxwell%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc) || "Jeffrey Epstein" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Jeffrey+Epstein%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://nypost.com/2026/02/16/us-news/mayor-karen-bass-calls-on-la-olympics-boss-casey-wasserman-to-step-down-amid-epstein-scandal/			Mayor Karen Bass calls on LA Olympics boss Casey Wasserman to step down amid Epstein scandal	epstein
doj_oig	sitemap	https://oig.justice.gov/sitemap.xml	https://oig.justice.gov/sitemap.xml?page=1	https://oig.justice.gov/news/doj-oig-releases-report-bops-custody-care-and-supervision-jeffrey-epstein-metropolitan	2025-02-12T09:56:05-05:00			epstein,jeffrey-epstein
seed_primary_sources	seed_file	/Users/garrettwilliams/Epstein/Epstein-Files-Research/evidence/Primary_Sources_Index.md	seed_url	https://oig.justice.gov/reports/investigation-and-review-federal-bureau-prisons-custody-care-and-supervision-jeffrey				seed
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Ghislaine Maxwell" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Ghislaine+Maxwell%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://pagesix.com/2026/02/16/hollywood/casey-wassermans-drastic-move-has-insiders-questioning-how-his-epstein-scandal-will-play-out/			Casey Wasserman  drastic move  has insiders questioning how his Epstein scandal will play out	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Ghislaine Maxwell" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Ghislaine+Maxwell%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://pjmedia.com/catherinesalgado/2026/02/15/breakingm-bondi-says-all-epstein-files-released-n4949522			Bondi Says ALL Epstein Files Have Been Released	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Jeffrey Epstein" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Jeffrey+Epstein%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://privatbankar.hu/cikkek/nemzetkozi/all-a-bal-a-norveg-kiralyi-csaladban-mi-koze-volt-mette-marit-koronahercegnonek-epsteinhez.html			Áll a bál a norvég királyi családban : mi köze volt Mette - Marit koronahercegnőnek Epsteinhez ?	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Ghislaine Maxwell" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Ghislaine+Maxwell%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://radaronline.com/p/harry-styles-photo-ghislaine-maxwell-best-friend-prince-andrew-former-flame/			Harry Styles Pictured Arm - in - Arm With Ghislaine Maxwell Best Friend	ghislaine
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Ghislaine Maxwell" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Ghislaine+Maxwell%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://radaronline.com/p/morgan-fairchild-epstein-link-lolita-plane-records/			Epstein Branded Iconic  80s Soap Star His  Ideal Woman  As Link Exposed	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Ghislaine Maxwell" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Ghislaine+Maxwell%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://rivergrandrapids.com/ixp/295/p/mick-jagger-bono-rock-stars-epstein/			Why Are Mick Jagger , Bono and Other Rockers in the Epstein Files ?	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Ghislaine Maxwell" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Ghislaine+Maxwell%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://rollingstoneindia.com/casey-wasserman-selling-his-talent-agency-after-epstein-debacle-i-have-become-a-distraction/			Casey Wasserman Selling His Talent Agency After Epstein Debacle :  I Have Become a Distraction	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Ghislaine Maxwell" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Ghislaine+Maxwell%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://skift.com/2026/02/16/hyatts-tom-pritzker-retires-cites-terrible-judgment-in-epstein-relationship/			Hyatt Pritzker Retires , Cites  Terrible Judgment  in Epstein Ties	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Jeffrey Epstein" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Jeffrey+Epstein%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://techstory.in/full-release-partial-clarity-dojs-epstein-file-release-sparks-a-new-storm/			Full Release , Partial Clarity : DOJ Epstein File Release Sparks a New Storm	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Jeffrey Epstein" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Jeffrey+Epstein%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://theconservativetreehouse.com/blog/2026/02/16/steve-bannon-and-jeffrey-epstein/comment-page-4/			Steve Bannon and Jeffrey Epstein - The Last Refuge	epstein,jeffrey-epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Ghislaine Maxwell" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Ghislaine+Maxwell%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc) || "Jeffrey Epstein" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Jeffrey+Epstein%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://timesofindia.indiatimes.com/world/us/exercised-terrible-judgment-hyatt-chief-thomas-pritzker-steps-down-as-chairman-over-epstein-ties/articleshow/128444771.cms			Exercised terrible judgment : Hyatt chief Thomas Pritzker steps down as chairman over Epstein ties	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Ghislaine Maxwell" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Ghislaine+Maxwell%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc) || "Jeffrey Epstein" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Jeffrey+Epstein%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://timesofindia.indiatimes.com/world/us/files-show-naomi-campbells-ties-to-jeffrey-epstein/articleshow/128443824.cms			Files show Naomi Campbell ties to Jeffrey Epstein	epstein,jeffrey-epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Ghislaine Maxwell" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Ghislaine+Maxwell%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://timesofindia.indiatimes.com/world/us/from-wall-street-to-hollywood-casey-wasserman-latest-hit-in-epstein-files-fallout-read-full-list/articleshow/128384136.cms			From Wall Street to Hollywood : Casey Wasserman latest hit in Epstein files fallout read full list	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Ghislaine Maxwell" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Ghislaine+Maxwell%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc) || "Jeffrey Epstein" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Jeffrey+Epstein%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://timesofindia.indiatimes.com/world/us/i-have-nothing-to-hide-trump-responds-to-epstein-link-claims-takes-dig-at-hillary-clinton/articleshow/128444136.cms			I have nothing to hide : Trump responds to Epstein link claims ; takes dig at Hillary Clinton	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Ghislaine Maxwell" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Ghislaine+Maxwell%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc) || "Jeffrey Epstein" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Jeffrey+Epstein%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://timesofmalta.com/article/hillary-clinton-slams-epstein-coverup-calls-public-testimony.1124190			Hillary Clinton slams Epstein  cover - up , calls for public testimony	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Jeffrey Epstein" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Jeffrey+Epstein%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://tvn24.pl/swiat/sprawa-epsteina-juliette-bryant-o-pobycie-na-jego-wyspie-st8903403			Sprawa Epsteina . Juliette Bryant o pobycie na jego wyspie	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Jeffrey Epstein" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Jeffrey+Epstein%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://twitchy.com/brettt/2026/02/16/nbc-news-a-half-dozen-top-administration-officials-appear-in-the-epstein-files-n2425074			NBC News : A Half - Dozen Top Administration Officials Appear in the Epstein Files	epstein
gdelt	news_feed	https://api.gdeltproject.org/api/v2/doc/doc	"Ghislaine Maxwell" (https://api.gdeltproject.org/api/v2/doc/doc?query=%22Ghislaine+Maxwell%22&mode=ArtList&maxrecords=250&format=json&sort=DateDesc)	https://us.cnn.com/2026/02/16/business/hyatt-pritzker-retire-epstein			Hyatt executive chairman steps down over Epstein ties	epstein
